0,1,0,1,44,93,,,関係会社株式その他流動資産に属しない有価証券,true,false
0,1,0,1,44,93,72,,投資有価証券,false,false
0,1,0,1,44,93,73,,関係会社株式,false,false
0,1,0,1,44,93,74,,関係会社社債,false,false
0,1,0,1,44,93,75,,その他の関係会社有価証券,false,false
0,1,0,1,44,93,76,,営業投資有価証券,false,false
0,1,0,1,44,94,,,出資金,true,false
0,1,0,1,44,94,77,,出資金,false,false
0,1,0,1,44,94,78,,関係会社出資金,false,false
0,1,0,1,44,94,79,,営業出資金,false,false
0,1,0,1,44,94,80,,匿名組合出資金,false,false
0,1,0,1,44,95,,,長期貸付金,true,false
0,1,0,1,44,95,81,,長期貸付金,false,false
0,1,0,1,44,95,81,34,貸倒引当金,false,false
0,1,0,1,44,95,81,35,長期貸付金（純額）,false,false
0,1,0,1,44,95,82,,関係会社長期貸付金,false,false
0,1,0,1,44,95,82,36,貸倒引当金,false,false
0,1,0,1,44,95,82,37,関係会社長期貸付金（純額）,false,false
0,1,0,1,44,95,83,,株主、役員又は従業員に対する長期貸付金,false,false
0,1,0,1,44,95,83,38,貸倒引当金,false,false
0,1,0,1,44,95,83,39,株主、役員又は従業員に対する長期貸付金（純額）,false,false
0,1,0,1,44,95,84,,従業員に対する長期貸付金,false,false
0,1,0,1,44,95,84,40,貸倒引当金,false,false
0,1,0,1,44,95,84,41,従業員に対する長期貸付金（純額）,false,false
0,1,0,1,44,95,85,,役員及び従業員に対する長期貸付金,false,false
0,1,0,1,44,95,86,,役員に対する長期貸付金,false,false
0,1,0,1,44,96,,,前各号に掲げられるものの外、流動資産、有形固定資産、無形固定資産又は繰延資産に属するもの以外の長期資産,true,false
0,1,0,1,44,96,87,,親会社株式,false,false
0,1,0,1,44,96,88,,破産更生債権等,false,false
0,1,0,1,44,96,88,42,貸倒引当金,false,false
0,1,0,1,44,96,88,43,破産更生債権等（純額）,false,false
0,1,0,1,44,96,89,,長期前払費用,false,false
0,1,0,1,44,96,90,,長期前払消費税等,false,false
0,1,0,1,44,96,91,,前払年金費用,false,false
0,1,0,1,44,96,92,,退職給付に係る資産,false,false
0,1,0,1,44,96,93,,繰延税金資産,false,false
0,1,0,1,44,96,94,,再評価に係る繰延税金資産,false,false
0,1,0,1,44,96,95,,投資不動産,false,false
0,1,0,1,44,96,95,44,減価償却累計額,false,false
0,1,0,1,44,96,95,45,減損損失累計額,false,false
0,1,0,1,44,96,95,46,減価償却累計額及び減損損失累計額,false,false
0,1,0,1,44,96,95,47,投資不動産（純額）,false,false
0,1,0,1,44,96,96,,不動産信託受益権,false,false
